ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.838287,3.347565,6.053849,-7.637448,3.498291,5.059817,2.907437,-0.138304,0.992332,1.284821,-0.005707,-1.733002,2147.4836,37.7625,-31.1188,-7.3456,227.5734,-21.561,55.6341,8.0,947.1822,31.78124,36.048306,-115.131256,604.0,NaN,-0.22266379,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8060,2019-12-01 11:51:00:541
-6.084945,2.890534,4.520035,-8.260126,2.875565,4.435295,2.036536,0.062504,0.143941,0.760712,0.551392,-1.425125,2147.4836,42.1204,-27.6718,-0.0122,232.7922,-17.7479,60.9741,8.0,947.1704,29.28204,36.048306,-115.131256,604.0,NaN,-0.12322556,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8160,2019-12-01 11:51:00:641
-6.711868,2.754135,5.838486,-8.394835,2.262822,4.536161,1.626238,0.478202,1.386283,1.083252,-0.957428,-0.902237,2147.4836,45.8084,-22.1939,2.1652,237.6207,-14.0442,62.5874,8.0,947.1704,29.28204,36.048306,-115.131256,604.0,NaN,-0.12322556,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8261,2019-12-01 11:51:00:742
-5.357528,1.342377,6.058625,-8.010093,1.844838,5.348399,2.487313,-0.457842,0.79699,0.854767,-1.140671,-1.080612,2147.4836,46.6156,-18.1061,-0.7965,248.2472,-11.2442,57.0883,8.0,947.1633,29.28204,36.048306,-115.131256,604.0,NaN,-0.06375353,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8361,2019-12-01 11:51:00:842
-6.269195,0.078964,5.843277,-7.438663,1.16166,6.283887,1.10107,-1.049167,-0.443883,0.339203,-1.464432,-1.371368,2147.4836,47.4518,-12.6556,-5.9677,255.77,-8.9248,52.9416,8.0,947.1512,29.28204,36.048306,-115.131256,604.0,NaN,0.038061563,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8461,2019-12-01 11:51:00:942
-3.51506,-0.086136,6.960724,-6.420731,1.04448,7.338506,2.794905,-1.061496,-0.218697,0.692291,-1.400894,-0.769058,2147.4836,47.5128,-9.9243,-11.8607,258.4686,-6.0646,42.323,8.0,947.1512,26.7077,36.048306,-115.131256,604.0,NaN,0.038061563,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,19,31,69,119,28,32,36,052,24,26,07,150,*78::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,31,72,01,286,14*6C::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8561,2019-12-01 11:51:01:042
-4.206588,-0.212967,7.166504,-5.489919,0.996846,8.064582,1.185059,-1.144337,-0.404358,0.515137,-1.536529,-0.765411,2147.4836,43.3014,-7.2906,-17.0181,265.8309,-5.8284,35.8527,8.0,947.1512,26.7077,36.048306,-115.131256,604.0,NaN,0.038061563,0.36,4.288,202.9,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,202.9,T,202.9,M,0.7,N,1.3,K,A*38::$GNRMC,195101.00,A,3602.898404,N,11507.875530,W,0.7,202.9,011219,12.3,E,A*00::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195101.00,3602.898404,N,11507.875530,W,1,12,0.7,622.0,M,-18.0,M,,*4B::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,1.0,0.7,0.7,2*39::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,1,10,70,49,037,23,86,32,282,28,73,28,158,23,80,47,077,18*65::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8660,2019-12-01 11:51:01:141
-2.957535,0.701096,8.592621,-4.028051,1.085281,8.875096,0.457049,-0.560667,0.388424,1.051483,-1.882263,0.045807,2147.4836,41.2094,-5.2811,-22.908,266.7716,-4.9584,27.5245,8.0,947.1543,26.7077,36.048313,-115.131256,603.0,NaN,0.0123700285,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8760,2019-12-01 11:51:01:241
-2.909668,1.557724,9.710068,-2.350498,1.650652,9.376615,-0.67003,-0.08841,0.546569,0.640991,-2.03009,0.427002,2147.4836,37.5641,-8.7082,-30.2399,265.3238,-9.6901,14.0727,8.0,947.1543,29.17594,36.048313,-115.131256,603.0,NaN,0.0123700285,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8861,2019-12-01 11:51:01:342
-0.667603,2.940781,10.490128,-0.307888,2.464282,9.486986,-0.416664,0.53254,1.212061,0.91098,-1.771088,0.865585,1131.0001,28.9368,-12.2559,-35.3699,261.2037,-13.6084,4.1634,8.0,947.1588,29.17594,36.048313,-115.131256,603.0,NaN,-0.025215887,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8962,2019-12-01 11:51:01:443
1.694122,4.737793,10.121643,1.571417,3.199465,9.135889,0.13434,1.599758,1.192419,0.644638,-1.523086,0.731201,1131.0001,23.0942,-18.4616,-37.5442,258.2232,-19.0416,-9.7596,8.0,947.1632,29.17594,36.048313,-115.131256,603.0,NaN,-0.06280198,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9062,2019-12-01 11:51:01:543
3.146561,5.103897,10.219742,2.876596,3.522988,8.688161,0.634133,1.827487,1.301663,0.185287,-1.254303,0.109329,485.0,17.2668,-23.9914,-38.9877,253.8686,-20.4668,-15.5948,8.0,947.1632,30.72157,36.048313,-115.131256,603.0,NaN,-0.06280198,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9160,2019-12-01 11:51:01:641
2.342575,4.819153,9.540192,3.602999,3.681965,8.344574,-0.965059,0.897262,1.146851,0.388092,-0.517609,0.39032,485.0,14.4363,-23.3887,-37.5229,249.5152,-21.8599,-22.8192,8.0,947.1674,30.72157,36.048313,-115.131256,603.0,NaN,-0.09800936,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9260,2019-12-01 11:51:01:741
4.328614,4.398011,8.803192,4.284896,4.051197,7.835679,0.114651,0.407981,0.815483,0.666641,-0.72406,0.380554,355.0,12.9623,-25.4379,-39.7186,247.7981,-23.8046,-27.3542,8.0,947.1768,30.72157,36.048313,-115.131256,603.0,NaN,-0.17746444,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9360,2019-12-01 11:51:01:841
4.034302,5.948563,7.944168,5.071256,4.59715,7.022745,-1.102055,1.323412,0.997576,0.829117,-0.087555,0.367111,355.0,7.1396,-30.9937,-36.0184,239.7155,-27.9551,-35.8338,8.0,947.1768,30.05351,36.048313,-115.131256,603.0,NaN,-0.17746444,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9461,2019-12-01 11:51:01:942
3.804581,5.168503,7.001404,5.037893,4.997939,6.768356,-1.221351,0.193202,0.287401,0.796143,0.299713,0.249847,316.0,7.0953,-33.0414,-32.3334,239.3945,-29.5628,-36.5448,8.0,947.1815,30.05351,36.048313,-115.131256,603.0,NaN,-0.21695438,0.86,3.216,343.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9561,2019-12-01 11:51:02:042
2.950348,5.431702,6.888932,4.710815,5.201881,6.849748,-1.784081,0.394865,0.404861,0.473602,0.611267,-0.018936,316.0,9.2148,-33.6685,-32.3288,235.2485,-31.7293,-34.9703,8.0,947.1815,30.05351,36.04832,-115.13127,603.0,NaN,-0.21695438,0.51,3.216,326.4,18 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,21,26,07,150,14,31,69,119,28,32,36,052,21*73::$GNVTG,343.7,T,343.7,M,1.7,N,3.1,K,A*39::$GNRMC,195102.00,A,3602.898782,N,11507.875736,W,1.7,343.7,011219,12.3,E,A*01::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195102.00,3602.898782,N,11507.875736,W,1,12,0.6,621.0,M,-18.0,M,,*43::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,33,72,01,286,14*6E::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9663,2019-12-01 11:51:02:144
3.548554,5.163712,6.42952,3.755295,5.43914,7.244579,-0.295816,-0.132943,-1.309885,-0.368149,1.578857,-0.676224,301.0,11.3358,-34.3048,-30.8563,233.9643,-33.562,-30.6187,8.0,947.1761,30.05351,36.04832,-115.13127,603.0,NaN,-0.17127928,0.51,3.216,326.4,18 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,20,26,07,150,14,31,69,119,31,32,36,052,24*7F::$GNVTG,326.4,T,326.4,M,1.0,N,1.8,K,A*35::$GNRMC,195103.00,A,3602.899247,N,11507.876142,W,1.0,326.4,011219,12.3,E,A*0C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195103.00,3602.899247,N,11507.876142,W,1,12,0.6,621.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,30,72,01,286,14*6D::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9760,2019-12-01 11:51:02:241
1.648651,4.670792,7.207184,2.094053,5.519867,7.830479,-0.451572,-0.779986,-0.517754,-0.077377,1.713257,-0.637115,301.0,20.6589,-31.4011,-28.6606,244.6653,-34.1372,-16.8103,8.0,947.1704,30.68604,36.04832,-115.13127,603.0,NaN,-0.12322556,0.51,3.216,326.4,18 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,20,26,07,150,14,31,69,119,31,32,36,052,24*7F::$GNVTG,326.4,T,326.4,M,1.0,N,1.8,K,A*35::$GNRMC,195103.00,A,3602.899247,N,11507.876142,W,1.0,326.4,011219,12.3,E,A*0C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195103.00,3602.899247,N,11507.876142,W,1,12,0.6,621.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,30,72,01,286,14*6D::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9860,2019-12-01 11:51:02:341
0.880554,5.797806,5.52742,0.38218,5.681277,7.984199,0.489399,0.167889,-2.349142,-0.096924,1.051086,-0.852142,307.0,27.1194,-29.248,-24.2599,244.8436,-34.9687,-6.3621,8.0,947.1704,30.68604,36.04832,-115.13127,603.0,NaN,-0.12322556,0.51,3.216,326.4,18 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,064,20,26,07,150,14,31,69,119,31,32,36,052,24*7F::$GNVTG,326.4,T,326.4,M,1.0,N,1.8,K,A*35::$GNRMC,195103.00,A,3602.899247,N,11507.876142,W,1.0,326.4,011219,12.3,E,A*0C::$GPRMC,195011.00,A,3602.899063,N,11507.864996,W,0.0,,011219,12.3,E,A*3A::$GPGGA,195011.00,3602.899063,N,11507.864996,W,1,00,0.8,621.0,M,-18.0,M,,*5E::$GNGGA,195103.00,3602.899247,N,11507.876142,W,1,12,0.6,621.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,87,,,,,,0.9,0.6,0.7,2*30::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.7,1*22::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,71,39,319,30,72,01,286,14*6D::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9960,2019-12-01 11:51:02:441
