,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,EARTH ACCELERATION X,EARTH ACCELERATION Y,EARTH ACCELERATION Z,EARTH GRAVITY X,EARTH GRAVITY Y,EARTH GRAVITY Z,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,x_ifft,y_ifft,z_ifft
928,-1.1365969999999999,0.878159,8.999405,-0.6589510000000001,0.867315,9.745971,-0.548462,-0.150172,-0.198956,0.11833199999999999,-0.014648,-0.049210000000000004,303.0,9.7824,3.7537,-39.5859,5.593460857388711,-0.08802393549508201,0.06888640024696419,8.0,937.6962,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6977349999999998,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9298,2020-02-03 10:12:56:362,-0.4478209987140387,-0.2609998799177541,9.098551628666437,0.007844934347661425,0.01578606664017787,9.806635086489765,-0.34925750191237237,-0.45933580788214146,-0.17313433489400532,-0.16932681884975742,-0.05720492283182308,-0.14295936592515418
929,-1.1365969999999999,0.878159,8.999405,-0.6589510000000001,0.867315,9.745971,-0.548462,-0.150172,-0.198956,0.11833199999999999,-0.014648,-0.049210000000000004,303.0,9.7824,3.7537,-39.5859,5.593460857388711,-0.08802393549508201,0.06888640024696419,8.0,937.6962,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6977349999999998,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9307,2020-02-03 10:12:56:371,-0.4478209987140387,-0.2609998799177541,9.098551628666437,0.007844934347661425,0.01578606664017787,9.806635086489765,-0.34925750191237237,-0.45933580788214146,-0.17313433489400532,-0.015128468615483934,-0.022582388101255072,0.0970220805066304
930,-0.9667049999999999,1.052841,8.908478,-0.653899,0.8838290000000001,9.744827,-0.459009,0.049119,-0.595912,0.092682,-0.069611,0.083939,303.0,9.8145,5.1056,-39.5935,5.5815140786588096,-0.09024748496212279,0.06700144465481032,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9319,2020-02-03 10:12:56:383,-0.4367295749600867,-0.04743240626094139,9.011714068365768,0.0007655338443968152,0.0032386245419419035,9.806649773936053,-0.44615415445648404,-0.24269862048043267,-0.5570070915743486,-0.03797652629914689,-0.09948461664894857,-0.12877051258730485
931,-0.186645,1.5984040000000002,9.470794999999999,-0.6453909999999999,0.889288,9.744898,0.261126,0.6792520000000001,-0.19908399999999998,-0.042938,-0.015869,0.121826,303.0,12.6312,3.8208,-40.3198,5.5815140786588096,-0.09024748496212279,0.06700144465481032,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9328,2020-02-03 10:12:56:392,-0.12914503705860914,0.857569425779881,9.567318635575838,0.0037725490186646393,0.012890027487392597,9.806641593088548,-0.25626833876052363,0.692635339065442,-0.15423142371975235,0.08793745137879873,0.3504517909147991,0.23577901207642932
932,-0.186645,1.5984040000000002,9.470794999999999,-0.6453909999999999,0.889288,9.744898,0.261126,0.6792520000000001,-0.19908399999999998,-0.042938,-0.015869,0.121826,303.0,12.6312,3.8208,-40.3198,5.5815140786588096,-0.09024748496212279,0.06700144465481032,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9338,2020-02-03 10:12:56:402,-0.12914503705860914,0.857569425779881,9.567318635575838,0.0037725490186646393,0.012890027487392597,9.806641593088548,-0.25626833876052363,0.692635339065442,-0.15423142371975235,-0.10640907221066198,-0.09451132566344225,0.00021904764700328536
933,0.20817600000000003,1.4357,9.879959,-0.6405770000000001,0.8797790000000001,9.746078,0.798403,0.6418729999999999,0.184658,-0.101578,-0.013412,0.054626,303.0,10.4935,3.7704,-39.5859,5.5815140786588096,-0.09024748496212279,0.06700144465481032,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9347,2020-02-03 10:12:56:411,0.32021669939358866,0.9769032972810583,9.932838606956619,0.013639012598600342,0.00868991436905675,9.806636774479701,0.21888862369246623,1.0001906268457132,0.187758770474237,0.11849544618623192,0.005080574430976296,0.016807001196187225
934,0.20817600000000003,1.4357,9.879959,-0.6405770000000001,0.8797790000000001,9.746078,0.798403,0.6418729999999999,0.184658,-0.101578,-0.013412,0.054626,303.0,10.4935,3.7704,-39.5859,5.5815140786588096,-0.09024748496212279,0.06700144465481032,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9357,2020-02-03 10:12:56:421,0.32021669939358866,0.9769032972810583,9.932838606956619,0.013639012598600342,0.00868991436905675,9.806636774479701,0.21888862369246623,1.0001906268457132,0.187758770474237,-0.07453807747947949,0.09682094115816503,-0.24444280354753042
935,0.028717000000000003,1.222733,10.2341,-0.634153,0.8724780000000001,9.747154,0.631576,0.34781599999999996,0.664247,-0.018494,-0.029297000000000004,-0.040665,303.0,10.4935,3.7766,-41.0538,5.5221065615794265,-0.08908509568029456,0.06496813607623692,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9371,2020-02-03 10:12:56:435,0.29305584594174705,0.7036469795723589,10.27870140945227,0.0005584073218580787,0.003073212968090988,9.806649235653957,0.2907320207573807,0.6737526940893769,0.6500926779734074,-0.03682582805158102,0.07659771399372159,0.14061618212317223
936,-0.55513,0.993027,9.891922000000001,-0.631709,0.88345,9.746325,0.207344,0.147329,0.41908999999999996,0.10488900000000001,-0.00853,-0.156723,303.0,10.4935,3.7766,-41.0538,5.5221065615794265,-0.08908509568029456,0.06496813607623692,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9378,2020-02-03 10:12:56:442,-0.008989832562631417,0.1420139022434621,9.956110888705142,-0.005256853157145525,0.01272866911678966,9.806640684520026,0.09456437444749792,0.24124101843055995,0.41616600868996934,-0.07139870674804133,-0.0033467602225126084,0.04163697593956486
937,-0.55513,0.993027,9.891922000000001,-0.631709,0.88345,9.746325,0.207344,0.147329,0.41908999999999996,0.10488900000000001,-0.00853,-0.156723,303.0,9.7992,4.4327,-40.3244,5.5221065615794265,-0.08908509568029456,0.06496813607623692,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9387,2020-02-03 10:12:56:451,-0.008989832562631417,0.1420139022434621,9.956110888705142,-0.005256853157145525,0.01272866911678966,9.806640684520026,0.09456437444749792,0.24124101843055995,0.41616600868996934,0.22777302635336877,0.24023634175242353,0.3162005406975741
938,-0.957123,1.074371,9.152542,-0.622836,0.9040309999999999,9.745009,-0.344521,0.17257999999999998,-0.332355,0.10977200000000001,-0.101379,-0.126175,303.0,9.7992,4.4327,-40.3244,5.5221065615794265,-0.08908509568029456,0.06496813607623692,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9398,2020-02-03 10:12:56:462,-0.4349857611295107,-0.061010689982016,9.254536597142858,-0.01304031744890799,0.033787016441499784,9.806583784865085,-0.4027295381553178,-0.10537243494005548,-0.2926499460413553,0.02982460680753584,-0.044061993144038164,-0.1129849371598125
939,-1.038483,1.371094,8.975479,-0.61569,0.9070530000000001,9.745182000000002,-0.447391,0.45934899999999995,-0.622291,-0.023392,-0.046417,-0.054108,303.0,10.4782,3.0991,-41.0507,5.459265981861371,-0.09231570012573606,0.06382669074543262,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9408,2020-02-03 10:12:56:472,-0.7060029915490167,0.02911549572115743,9.111436826395645,0.003130786591488688,0.010498389490382176,9.806644253567397,-0.706068523209941,-0.0049521973549329894,-0.5475847109228772,-0.12736510290140074,-0.03714174899611296,-0.21329176291268404
940,-0.7944180000000001,1.3806610000000001,9.310471000000001,-0.61569,0.9070530000000001,9.745182000000002,-0.447391,0.45934899999999995,-0.622291,-0.0979,-0.013412,-0.00035099999999999997,303.0,10.4782,3.0991,-41.0507,5.459265981861371,-0.09231570012573606,0.06382669074543262,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9418,2020-02-03 10:12:56:482,-0.5103724409842021,0.20899556909168857,9.429636038632133,0.003130786591488688,0.010498389490382176,9.806644253567397,-0.706068523209941,-0.0049521973549329894,-0.5475847109228772,-0.220631414583635,-0.19762490272624952,-0.24647262997417343
941,-0.014359,1.069595,9.767502,-0.614102,0.892726,9.746605,0.079821,0.43039099999999997,-0.016486,-0.138214,0.003677,0.076614,303.0,9.0683,3.7491,-41.7892,5.459265981861371,-0.09231570012573606,0.06382669074543262,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9428,2020-02-03 10:12:56:492,0.29516785003897916,0.5611615500467694,9.80542240905319,0.014776415416996036,0.0018850914309510025,9.80663898119446,-0.26047349186810137,0.3517169056653952,0.01812102152743093,-0.07080645131568729,0.0303048282497813,0.13244547374196497
942,-0.014359,1.069595,9.767502,-0.613125,0.8763209999999999,9.748156,0.604137,0.186808,0.21589299999999997,-0.138214,0.003677,0.076614,303.0,9.0683,3.7491,-41.7892,5.459265981861371,-0.09231570012573606,0.06382669074543262,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9438,2020-02-03 10:12:56:502,0.29516785003897916,0.5611615500467694,9.80542240905319,0.027532059989137547,-0.008592349572419583,9.806608706285958,0.2977520168412329,0.5661366643937711,0.1931878484223913,0.13931724150614958,0.2138114177565245,0.07940896983874934
943,0.057434000000000006,0.9284209999999999,9.800995,-0.621955,0.872669,9.747924000000001,0.48003900000000005,-0.036985000000000004,0.218955,-0.075897,0.062317,0.059509000000000006,303.0,7.6294,3.035,-41.0522,5.60308634821346,-0.08947954009124529,0.06281439977927591,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9448,2020-02-03 10:12:56:512,0.4943133945495115,0.4626907006031545,9.821727892339835,-0.003761810147929312,-0.005484412016050044,9.80664862658856,0.4184517823505633,0.26591134904380687,0.18421694837430014,0.04491969227772541,-0.003356378429134688,-0.06922165141758894
944,0.057434000000000006,0.9284209999999999,9.800995,-0.621955,0.872669,9.747924000000001,0.48003900000000005,-0.036985000000000004,0.218955,-0.075897,0.062317,0.059509000000000006,303.0,7.6294,3.035,-41.0522,5.60308634821346,-0.08947954009124529,0.06281439977927591,8.0,937.7014,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.6553432000000001,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9458,2020-02-03 10:12:56:522,0.4943133945495115,0.4626907006031545,9.821727892339835,-0.003761810147929312,-0.005484412016050044,9.80664862658856,0.4184517823505633,0.26591134904380687,0.18421694837430014,0.07855368259425707,0.16536576803956177,-0.045704231919059826
945,-0.579056,0.638886,9.671783,-0.624003,0.874684,9.747611000000001,0.11241400000000001,-0.200874,0.125897,0.056014999999999995,0.039108,-0.051666,308.0,10.4767,3.1067,-42.5217,5.60308634821346,-0.08947954009124529,0.06281439977927591,8.0,937.7079,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.5997624,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9469,2020-02-03 10:12:56:533,0.16695801297357127,-0.15812952756593684,9.707419206237912,-0.006637131302625443,-0.005192833498583349,9.806645758573843,0.2253677951713186,-0.08950814210031538,0.10017472374989775,0.14569847210541295,0.009702179360879123,0.03254544505991709
946,-1.263412,0.713059,9.308075,-0.6103149999999999,0.8921680000000001,9.746893,-0.721845,-0.090779,-0.344283,0.092682,-0.11114500000000001,-0.11029100000000001,308.0,10.4767,3.1067,-42.5217,5.60308634821346,-0.08947954009124529,0.06281439977927591,8.0,937.7079,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.5997624,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9478,2020-02-03 10:12:56:542,-0.44834093711843526,-0.5189809368274694,9.395454880747575,-0.006965729112455188,0.017021102685617184,9.806632095351558,-0.5397547288594297,-0.5132871900381095,-0.30501296394033034,-0.2797683324713651,-0.2425139474682351,-0.18232877898603145
947,-1.316055,1.007385,9.286545,-0.6103149999999999,0.8921680000000001,9.746893,-0.721845,-0.090779,-0.344283,0.035248,-0.118469,-0.04187,308.0,9.7809,3.7704,-43.2587,5.540507567883203,-0.09110095096634802,0.06253514709895683,8.0,937.7079,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.5997624,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9488,2020-02-03 10:12:56:552,-0.6447140512092986,-0.3768792346116887,9.403672111093984,0.0006989389136995428,0.0030102266306624437,9.806648853860224,-0.50692488859841,-0.5455647501515375,-0.3053163534214636,-0.011631242896071,-0.17567013820369914,-0.09483412277380275
948,-1.316055,1.007385,9.286545,-0.597221,0.897634,9.747203,-0.765865,0.103762,-0.30033899999999997,-0.022171,-0.059845,0.059509000000000006,308.0,9.7809,3.7704,-43.2587,5.540507567883203,-0.09110095096634802,0.06253514709895683,8.0,937.7079,31.426029999999997,36.04823,-115.13116000000001,604.0,,1.5997624,0.0,4.288,,10 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,26,45,073,30,31,17,050,17,01,06,205,,14,09,094,*7E::$GPGSA,A,3,03,04,06,07,09,16,22,23,26,31,,,1.2,0.9,0.8,1*22::$GPRMC,181257.00,A,3602.893656,N,11507.869206,W,0.0,,030220,12.3,E,A*33::$GPGGA,181257.00,3602.893656,N,11507.869206,W,1,10,0.9,622.0,M,-18.0,M,,*5D::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",9498,2020-02-03 10:12:56:562,-0.6447140512092986,-0.3768792346116887,9.403672111093984,0.006700967672785607,0.01587108001415008,9.806634960569168,-0.6647715793160266,-0.43290685452007427,-0.24122534782483193,-0.1497441079684027,-0.05317720922051798,-0.11306451504899209
